物件名,アクセス1,アクセス2,所在地,築年数,建物の階数,賃料,管理費,敷金,礼金,仲介金,部屋の階数,間取り,面積,方角
【空室14件】 ジェノヴィア池袋本町,東武東上線 下板橋駅 徒歩8分,東武東上線 北池袋駅 徒歩9分,東京都豊島区池袋本町２丁目,2023年8月(新築),7階建,"119,000円","管理費10,000円",無料,無料,無料,603号室,2K,25.95㎡,西
【空室14件】 ジェノヴィア池袋本町,東武東上線 下板橋駅 徒歩8分,東武東上線 北池袋駅 徒歩9分,東京都豊島区池袋本町２丁目,2023年8月(新築),7階建,"115,500円","管理費10,000円",無料,無料,無料,103号室,2K,25.95㎡,西
【空室14件】 ジェノヴィア池袋本町,東武東上線 下板橋駅 徒歩8分,東武東上線 北池袋駅 徒歩9分,東京都豊島区池袋本町２丁目,2023年8月(新築),7階建,"115,500円","管理費10,000円",無料,無料,無料,105号室,2K,25.95㎡,西
【空室1件】 パークアクシス池上,東急池上線 池上駅 徒歩7分,東急多摩川線 武蔵新田駅 徒歩11分,東京都大田区池上７丁目,2015年3月(築8年),5階建,"157,000円","管理費15,000円",15.7万円,無料,無料,306号室,2DK,41.12㎡,南
【空室1件】 オープンレジデンシア上野入谷,東京メトロ日比谷線 入谷駅 徒歩6分,つくばエクスプレス 浅草駅 徒歩9分,東京都台東区入谷２丁目,2023年8月(新築),15階建,"189,000円","管理費10,000円",18.9万円,18.9万円,"88,000円",301号室,2LDK,48.1㎡,西
【空室1件】 市ヶ谷加賀町アパートA棟,つくばエクスプレス 浅草駅 徒歩9分,,東京都新宿区市谷加賀町２丁目,1969年4月(築54年),3階建,"163,000円","管理費10,000円",16.3万円,無料,無料,304号室,2LDK,48.71㎡,東
【空室2件】 ツイン・コート,東京メトロ東西線 西葛西駅 徒歩3分,東京メトロ東西線 葛西駅 徒歩23分,東京都江戸川区西葛西３丁目,1989年3月(築34年),10階建,"104,000円","管理費6,000円",10.4万円,無料,無料,E804号室,2DK,38.88㎡,東
【空室2件】 ツイン・コート,東京メトロ東西線 西葛西駅 徒歩3分,東京メトロ東西線 葛西駅 徒歩23分,東京都江戸川区西葛西３丁目,1989年3月(築34年),10階建,"104,000円","管理費6,000円",10.4万円,10.4万円,無料,W702号室,2LDK,44.55㎡,西
【空室1件】 アイルプレミア池袋ノルド,都営三田線 新板橋駅 徒歩2分,ＪＲ埼京線 板橋駅 徒歩6分,東京都板橋区板橋４丁目,2022年4月(築1年),12階建,"128,000円","管理費12,000円",無料,12.8万円,無料,1103号室,2K,33.13㎡,南
【空室2件】 ジェノヴィア木場Ⅱ,東京メトロ東西線 木場駅 徒歩8分,東京メトロ東西線 東陽町駅 徒歩10分,東京都江東区東陽１丁目,2023年6月(新築),10階建,"118,500円","管理費10,000円",無料,無料,無料,1002号室,2K,25.81㎡,東
【空室2件】 ジェノヴィア木場Ⅱ,東京メトロ東西線 木場駅 徒歩8分,東京メトロ東西線 東陽町駅 徒歩10分,東京都江東区東陽１丁目,2023年6月(新築),10階建,"118,500円","管理費10,000円",無料,無料,無料,1001号室,2K,25.76㎡,東
【空室1件】 エクセル米喜（池上）,東京メトロ東西線 東陽町駅 徒歩10分,,東京都大田区池上７丁目,1994年5月(築29年),3階建,"157,000円","管理費5,000円",15.7万円,15.7万円,無料,107号室,2LDK,53.52㎡,南
【空室1件】 中島ビル（葛西）,東京メトロ東西線 東陽町駅 徒歩10分,,東京都江戸川区中葛西,1991年9月(築32年),3階建,"95,000円","管理費5,000円",9.5万円,無料,"88,000円",203号室,2DK,47.12㎡,南西
【空室1件】 第３ウッディビル,京成押上線 京成立石駅 徒歩7分,京成本線 お花茶屋駅 徒歩18分,東京都葛飾区立石３丁目,1998年6月(築25年),4階建,"86,000円",管理費0円,8.6万円,無料,無料,108号室,2DK,46.02㎡,西
【空室2件】 パークアクシス新板橋ウエスト,都営三田線 新板橋駅 徒歩2分,ＪＲ埼京線 板橋駅 徒歩8分,東京都板橋区板橋４丁目,2007年2月(築16年),14階建,"177,000円","管理費10,000円",17.7万円,17.7万円,無料,1203号室,2LDK,53.4㎡,南
【空室2件】 パークアクシス新板橋ウエスト,都営三田線 新板橋駅 徒歩2分,ＪＲ埼京線 板橋駅 徒歩8分,東京都板橋区板橋４丁目,2007年2月(築16年),14階建,"170,000円","管理費10,000円",17.0万円,17.0万円,無料,1202号室,2DK,48.06㎡,北
【空室8件】 グランカーサ三ノ輪Ⅱ,ＪＲ埼京線 板橋駅 徒歩8分,,東京都台東区日本堤２丁目,2023年10月(新築),10階建,"171,000円","管理費12,000円",無料,17.1万円,無料,0605号室,2DK,40.57㎡,南西
【空室8件】 グランカーサ三ノ輪Ⅱ,ＪＲ埼京線 板橋駅 徒歩8分,,東京都台東区日本堤２丁目,2023年10月(新築),10階建,"172,000円","管理費12,000円",無料,17.2万円,無料,0705号室,2DK,40.57㎡,南西
【空室8件】 グランカーサ三ノ輪Ⅱ,ＪＲ埼京線 板橋駅 徒歩8分,,東京都台東区日本堤２丁目,2023年10月(新築),10階建,"169,000円","管理費12,000円",無料,16.9万円,無料,0505号室,2DK,40.57㎡,南西
【空室3件】 メゾン東小岩Ⅱ,ＪＲ総武線 小岩駅 徒歩10分,京成本線 江戸川駅 徒歩14分,東京都江戸川区東小岩５丁目,1988年11月(築35年),3階建,"80,000円","管理費3,000円",8.0万円,無料,無料,307号室,2K,36.36㎡,南西
【空室3件】 メゾン東小岩Ⅱ,ＪＲ総武線 小岩駅 徒歩10分,京成本線 江戸川駅 徒歩14分,東京都江戸川区東小岩５丁目,1988年11月(築35年),3階建,"78,000円","管理費3,000円",7.8万円,無料,無料,210号室,2K,36㎡,西
【空室3件】 メゾン東小岩Ⅱ,ＪＲ総武線 小岩駅 徒歩10分,京成本線 江戸川駅 徒歩14分,東京都江戸川区東小岩５丁目,1988年11月(築35年),3階建,"77,000円","管理費3,000円",7.7万円,無料,無料,106号室,2K,36.36㎡,南西
【空室1件】 フジハイツ錦糸町,ＪＲ総武線 錦糸町駅 徒歩10分,都営大江戸線 両国駅 徒歩14分,東京都墨田区亀沢４丁目,1977年3月(築46年),7階建,"120,000円",管理費0円,12.0万円,12.0万円,"88,000円",０５０２号室,2DK,44.84㎡,南
【空室1件】 ＳＹＦＯＲＭＥ東池袋,東京メトロ有楽町線 東池袋駅 徒歩4分,東京メトロ丸ノ内線 新大塚駅 徒歩10分,東京都豊島区東池袋５丁目,2022年10月(築1年),4階建,"143,000円","管理費15,000円",無料,無料,無料,00401号室,2K,31.72㎡,北西
【空室2件】 ハイシティプラザ南大泉,東京メトロ丸ノ内線 新大塚駅 徒歩10分,,東京都練馬区南大泉３丁目,1991年12月(築32年),8階建,"155,000円",管理費0円,15.5万円,15.5万円,無料,204号室,3LDK,74.63㎡,南
【空室2件】 ハイシティプラザ南大泉,東京メトロ丸ノ内線 新大塚駅 徒歩10分,,東京都練馬区南大泉３丁目,1991年12月(築32年),8階建,"158,000円",管理費0円,15.8万円,15.8万円,無料,404号室,3LDK,79.51㎡,南西
【空室6件】 ベルファース駒沢三丁目,東急田園都市線 駒沢大学駅 徒歩10分,東急田園都市線 桜新町駅 徒歩13分,東京都世田谷区駒沢３丁目,2023年7月(新築),3階建,"125,000円","管理費10,000円",12.5万円,無料,無料,216号室,2K,25.28㎡,北
【空室6件】 ベルファース駒沢三丁目,東急田園都市線 駒沢大学駅 徒歩10分,東急田園都市線 桜新町駅 徒歩13分,東京都世田谷区駒沢３丁目,2023年7月(新築),3階建,"129,000円","管理費10,000円",12.9万円,無料,無料,317号室,2K,25.72㎡,北
【空室6件】 ベルファース駒沢三丁目,東急田園都市線 駒沢大学駅 徒歩10分,東急田園都市線 桜新町駅 徒歩13分,東京都世田谷区駒沢３丁目,2023年7月(新築),3階建,"125,000円","管理費10,000円",12.5万円,無料,無料,217号室,2K,25.72㎡,北
【空室2件】 コスモプレイス赤羽Ⅱ,ＪＲ京浜東北・根岸線 赤羽駅 徒歩10分,東京メトロ南北線 志茂駅 徒歩14分,東京都北区神谷２丁目,1989年6月(築34年),4階建,"105,000円","管理費8,000円",10.5万円,無料,無料,0102号室,2DK,44.7㎡,南
【空室2件】 コスモプレイス赤羽Ⅱ,ＪＲ京浜東北・根岸線 赤羽駅 徒歩10分,東京メトロ南北線 志茂駅 徒歩14分,東京都北区神谷２丁目,1989年6月(築34年),4階建,"105,000円","管理費8,000円",10.5万円,10.5万円,無料,0402号室,2K,39.3㎡,南
【空室3件】 ADレジデンス戸越公園,東急大井町線 下神明駅 徒歩6分,東急大井町線 戸越公園駅 徒歩8分,東京都品川区豊町２丁目,1989年12月(築34年),3階建,"93,000円",管理費0円,9.3万円,無料,"37,000円",302号室,2K,29.7㎡,南
【空室3件】 ADレジデンス戸越公園,東急大井町線 下神明駅 徒歩6分,東急大井町線 戸越公園駅 徒歩8分,東京都品川区豊町２丁目,1989年12月(築34年),3階建,"90,000円",管理費0円,9.0万円,無料,"39,000円",102号室,2K,29.7㎡,南
【空室3件】 ADレジデンス戸越公園,東急大井町線 下神明駅 徒歩6分,東急大井町線 戸越公園駅 徒歩8分,東京都品川区豊町２丁目,1989年12月(築34年),3階建,"93,000円",管理費0円,9.3万円,無料,"37,000円",201号室,2K,29.7㎡,南
【空室1件】 ジオエント浅草雷門,東京メトロ銀座線 浅草駅 徒歩4分,都営浅草線 浅草駅 徒歩4分,東京都台東区雷門１丁目,2023年2月(新築),11階建,"184,000円","管理費15,000円",18.4万円,無料,無料,0201号室,2DK,40.85㎡,東
【空室1件】 パークハイム,ＪＲ京浜東北・根岸線 赤羽駅 徒歩7分,ＪＲ埼京線 赤羽駅 徒歩7分,東京都北区赤羽１丁目,1992年12月(築31年),4階建,"115,000円",管理費0円,11.5万円,無料,"88,000円",201号室,3K,46.92㎡,北西
【空室1件】 シャンボール第2南品川,京急本線 青物横丁駅 徒歩2分,ＪＲ京浜東北・根岸線 大井町駅 徒歩15分,東京都品川区南品川,1970年9月(築53年),7階建,"119,000円","管理費10,000円",11.9万円,11.9万円,"88,000円",302号室,2DK,36㎡,南西
【空室1件】 ＡＬＴＥＲＮＡ新宿中落合,都営大江戸線 落合南長崎駅 徒歩9分,西武池袋線 椎名町駅 徒歩10分,東京都新宿区中落合３丁目,2020年9月(築3年),5階建,"100,000円","管理費15,000円",無料,無料,無料,105号室,2K,25.72㎡,北
【空室2件】 コスモリード駒沢大学,東急田園都市線 駒沢大学駅 徒歩8分,東急世田谷線 西太子堂駅 徒歩13分,東京都世田谷区上馬２丁目,1994年3月(築29年),5階建,"129,000円","管理費6,000円",12.9万円,12.9万円,"88,000円",106号室,2DK,42.87㎡,北東
【空室2件】 コスモリード駒沢大学,東急田園都市線 駒沢大学駅 徒歩8分,東急世田谷線 西太子堂駅 徒歩13分,東京都世田谷区上馬２丁目,1994年3月(築29年),5階建,"167,000円","管理費8,000円",16.7万円,16.7万円,"88,000円",308号室,2LDK,54.42㎡,北東
【空室1件】 セゾンベルローズ,京急本線 京急蒲田駅 徒歩6分,ＪＲ京浜東北・根岸線 蒲田駅 徒歩9分,東京都大田区蒲田３丁目,1989年3月(築34年),3階建,"119,000円","管理費7,000円",11.9万円,11.9万円,無料,０１０５号室,2DK,49.4㎡,南
【空室1件】 ハウス公孫樹,東京メトロ千代田線 北綾瀬駅 徒歩7分,東京メトロ千代田線 綾瀬駅 徒歩21分,東京都足立区綾瀬１丁目,1987年11月(築36年),3階建,"76,000円",管理費0円,無料,無料,"68,000円",101号室,2DK,41.31㎡,南西
【空室6件】 ＳＹＦＯＲＭＥ住吉,東京メトロ半蔵門線 住吉駅 徒歩8分,都営新宿線 住吉駅 徒歩8分,東京都江東区大島１丁目,2021年10月(築2年),10階建,"112,000円","管理費10,000円",無料,無料,無料,00508号室,2K,25.74㎡,東
【空室6件】 ＳＹＦＯＲＭＥ住吉,東京メトロ半蔵門線 住吉駅 徒歩8分,都営新宿線 住吉駅 徒歩8分,東京都江東区大島１丁目,2021年10月(築2年),10階建,"110,000円","管理費10,000円",無料,無料,無料,00308号室,2K,25.74㎡,東
【空室6件】 ＳＹＦＯＲＭＥ住吉,東京メトロ半蔵門線 住吉駅 徒歩8分,都営新宿線 住吉駅 徒歩8分,東京都江東区大島１丁目,2021年10月(築2年),10階建,"111,000円","管理費10,000円",無料,無料,無料,00306号室,2K,25.89㎡,東
【空室1件】 クレストラン蒲田,京急本線 京急蒲田駅 徒歩5分,ＪＲ京浜東北・根岸線 蒲田駅 徒歩11分,東京都大田区蒲田３丁目,2022年8月(築1年),3階建,"140,000円","管理費5,000円",無料,14.0万円,"11,000円",301号室,2DK,46.45㎡,北
【空室2件】 山﨑マンション,東京メトロ千代田線 北綾瀬駅 徒歩6分,つくばエクスプレス 青井駅 徒歩22分,東京都足立区東綾瀬３丁目,1990年4月(築33年),3階建,"64,000円","管理費2,000円",6.4万円,無料,仲介手数料 ,202号室,2DK,43㎡,南東
【空室2件】 山﨑マンション,東京メトロ千代田線 北綾瀬駅 徒歩6分,つくばエクスプレス 青井駅 徒歩22分,東京都足立区東綾瀬３丁目,1990年4月(築33年),3階建,"68,000円","管理費2,000円",6.8万円,無料,"70,000円",203号室,2DK,47.52㎡,南西
【空室1件】 日神パレステージ東長崎,つくばエクスプレス 青井駅 徒歩22分,,東京都豊島区長崎５丁目,1989年3月(築34年),10階建,"123,000円","管理費8,000円",12.3万円,無料,無料,0203号室,2DK,43.5㎡,-
【空室1件】 ジュネス練馬,西武池袋線 練馬駅 徒歩5分,都営大江戸線 練馬駅 徒歩5分,東京都練馬区中村北１丁目,1978年1月(築45年),11階建,"84,000円","管理費9,000円",8.4万円,無料,無料,１００１号室,2DK,36.62㎡,北
【空室1件】 グランデュール六義園,都営三田線 千石駅 徒歩4分,ＪＲ山手線 巣鴨駅 徒歩9分,東京都文京区本駒込６丁目,1994年10月(築29年),5階建,"129,000円","管理費9,000円",12.9万円,12.9万円,無料,202号室,2DK,41.18㎡,南西
【空室1件】 ミュプレ池上,東急池上線 池上駅 徒歩2分,東急多摩川線 矢口渡駅 徒歩18分,東京都大田区池上６丁目,2021年3月(築2年),9階建,"168,000円","管理費12,000円",16.8万円,無料,無料,901号室,2DK,37.18㎡,北
【空室1件】 アイルグランデ大田,都営浅草線 馬込駅 徒歩8分,都営浅草線 西馬込駅 徒歩13分,東京都大田区中馬込１丁目,2021年4月(築2年),5階建,"135,000円","管理費10,000円",無料,無料,無料,204号室,2K,37.37㎡,南
【空室2件】 トーシンハイツ西葛西,東京メトロ東西線 西葛西駅 徒歩10分,ＪＲ京葉線 葛西臨海公園駅 バス15分 第七葛西小学校前下車 徒歩2分,東京都江戸川区西葛西７丁目,1987年4月(築36年),3階建,"77,000円","管理費3,000円",7.7万円,無料,無料,303号室,2K,35.1㎡,西
【空室2件】 トーシンハイツ西葛西,東京メトロ東西線 西葛西駅 徒歩10分,ＪＲ京葉線 葛西臨海公園駅 バス15分 第七葛西小学校前下車 徒歩2分,東京都江戸川区西葛西７丁目,1987年4月(築36年),3階建,"76,000円","管理費3,000円",7.6万円,無料,無料,105号室,2K,32.4㎡,西
【空室1件】 桜レジデンスC,東京メトロ千代田線 町屋駅 徒歩10分,京成本線 京成町屋駅 徒歩10分,東京都荒川区町屋４丁目,1972年5月(築51年),2階建,"60,000円","管理費5,000円",無料,無料,仲介手数料 ,101号室,2K,33㎡,南東
【空室1件】 ダイヤハイツ,ＪＲ中央線 中野駅 徒歩12分,西武新宿線 沼袋駅 徒歩9分,東京都中野区新井,1998年9月(築25年),4階建,"125,000円","管理費5,000円",12.5万円,12.5万円,無料,301号室,2DK,41.17㎡,西
【空室1件】 オーキッドレジデンス練馬北町,西武新宿線 沼袋駅 徒歩9分,,東京都練馬区北町２丁目,1991年3月(築32年),7階建,"139,000円","管理費10,000円",無料,無料,無料,303号室,3DK,55㎡,南
【空室1件】 フェリーチャス,都営大江戸線 新江古田駅 徒歩6分,西武池袋線 江古田駅 徒歩13分,東京都練馬区豊玉北,2020年3月(築3年),3階建,"197,000円","管理費3,000円",19.7万円,19.7万円,"88,000円",1号室,3LDK,76.41㎡,南
【空室1件】 アソシエール練馬春日町,西武池袋線 江古田駅 徒歩13分,,東京都練馬区春日町６丁目,2000年2月(築23年),3階建,"190,000円","管理費10,000円",38.0万円,19.0万円,"88,000円",0104号室,3LDK,78.86㎡,南
【空室1件】 高井戸ロジュマン,京王井の頭線 高井戸駅 徒歩11分,ＪＲ中央線 荻窪駅 バス13分 柳窪下車 徒歩3分,東京都杉並区高井戸東４丁目,1996年9月(築27年),3階建,"140,000円","管理費20,000円",無料,無料,無料,0202号室,2LDK,52.19㎡,南
【空室1件】 セイワビル,ＪＲ中央線 荻窪駅 バス13分 柳窪下車 徒歩3分,,東京都台東区千束３丁目,1994年2月(築29年),10階建,"102,000円","管理費5,000円",無料,無料,無料,801号室,2DK,35.8㎡,西
【空室4件】 Attirant下落合,西武新宿線 下落合駅 徒歩6分,東京メトロ東西線 落合駅 徒歩12分,東京都新宿区中落合１丁目,2023年6月(新築),4階建,"119,500円","管理費15,000円",11.9万円,無料,"88,000円",302号室,2K,30.45㎡,南東
【空室4件】 Attirant下落合,西武新宿線 下落合駅 徒歩6分,東京メトロ東西線 落合駅 徒歩12分,東京都新宿区中落合１丁目,2023年6月(新築),4階建,"118,500円","管理費15,000円",11.8万円,無料,"88,000円",102号室,2K,30.45㎡,南東
【空室4件】 Attirant下落合,西武新宿線 下落合駅 徒歩6分,東京メトロ東西線 落合駅 徒歩12分,東京都新宿区中落合１丁目,2023年6月(新築),4階建,"118,000円","管理費15,000円",11.8万円,無料,"88,000円",402号室,2K,30.45㎡,南東
【空室2件】 アイディ御殿山ヒルズファースト,東京メトロ東西線 落合駅 徒歩12分,,東京都品川区北品川３丁目,2023年10月(新築),4階建,"159,000円","管理費10,000円",無料,15.9万円,無料,202号室,2K,47.04㎡,南西
【空室2件】 アイディ御殿山ヒルズファースト,東京メトロ東西線 落合駅 徒歩12分,,東京都品川区北品川３丁目,2023年10月(新築),4階建,"159,000円","管理費10,000円",無料,15.9万円,無料,201号室,2K,47.04㎡,南西
【空室1件】 ルート南常盤台,東京メトロ東西線 落合駅 徒歩12分,,東京都板橋区南常盤台１丁目,1996年12月(築27年),7階建,"135,000円","管理費10,000円",13.5万円,13.5万円,無料,305号室,3DK,54.28㎡,東
【空室1件】 ライオンズマンション練馬,西武池袋線 練馬駅 徒歩6分,都営大江戸線 練馬駅 徒歩8分,東京都練馬区練馬３丁目,1986年4月(築37年),14階建,"105,000円",管理費0円,10.5万円,無料,無料,０２０９号室,2DK,44.1㎡,西
【空室1件】 パークアクシス蒲田壱番館,京急本線 京急蒲田駅 徒歩8分,ＪＲ京浜東北・根岸線 蒲田駅 徒歩12分,東京都大田区蒲田本町２丁目,2009年3月(築14年),7階建,"162,000円","管理費10,000円",16.2万円,16.2万円,無料,101号室,2DK,47.09㎡,東
【空室1件】 リシェル氷川台,東京メトロ有楽町線 氷川台駅 徒歩3分,東京メトロ副都心線 氷川台駅 徒歩3分,東京都練馬区桜台３丁目,1982年11月(築41年),5階建,"123,000円","管理費5,000円",12.3万円,12.3万円,無料,203号室,2LDK,55㎡,南東
【空室1件】 アルデア鷺宮,西武新宿線 鷺ノ宮駅 徒歩7分,西武新宿線 都立家政駅 徒歩14分,東京都中野区鷺宮４丁目,2019年2月(築4年),3階建,"116,000円","管理費4,000円",無料,無料,"25,000円",201号室,2K,40.14㎡,南東
【空室1件】 ハイツ若月,東京メトロ東西線 落合駅 徒歩4分,ＪＲ総武線 東中野駅 徒歩5分,東京都中野区東中野４丁目,1974年3月(築49年),3階建,"90,000円","管理費5,000円",9.0万円,9.0万円,"39,000円",201号室,2DK,42㎡,南
【空室1件】 舎人三丁目戸建,日暮里舎人ライナー 見沼代親水公園駅 徒歩4分,日暮里舎人ライナー 舎人駅 徒歩12分,東京都足立区舎人３丁目,1976年1月(築47年),2階建,"115,000円",管理費0円,無料,11.5万円,"25,000円",1号室,2LDK,62.35㎡,東
【空室1件】 永島ビル,東急池上線 蓮沼駅 徒歩5分,ＪＲ京浜東北・根岸線 蒲田駅 徒歩7分,東京都大田区西蒲田７丁目,1983年4月(築40年),6階建,"81,000円","管理費2,000円",無料,無料,無料,401号室,2DK,34.05㎡,南
【空室1件】 Ｋｏｌｅｔ足立江北＃０４,ＪＲ京浜東北・根岸線 蒲田駅 徒歩7分,,東京都足立区江北４丁目,2023年7月(新築),3階建,"196,000円",管理費0円,19.6万円,19.6万円,無料,-号室,3LDK,72.08㎡,南西
【空室1件】 ＨＦ田端レジデンス,ＪＲ山手線 田端駅 徒歩11分,ＪＲ山手線 西日暮里駅 徒歩12分,東京都北区田端新町２丁目,2015年12月(築8年),15階建,"183,000円","管理費8,000円",18.3万円,18.3万円,無料,1203号室,2LDK,57.24㎡,南東
【空室1件】 エクセル５１８Ｂ棟,ＪＲ京浜東北・根岸線 蒲田駅 徒歩5分,東急池上線 蓮沼駅 徒歩10分,東京都大田区西蒲田５丁目,1990年3月(築33年),2階建,"85,000円","管理費3,000円",無料,無料,無料,205号室,2DK,37.26㎡,南
【空室3件】 リーフコート東六郷,京急本線 雑色駅 徒歩7分,京急空港線 糀谷駅 徒歩13分,東京都大田区東六郷１丁目,1988年6月(築35年),3階建,"89,000円","管理費3,000円",8.9万円,無料,無料,303号室,2K,37.72㎡,南西
【空室3件】 リーフコート東六郷,京急本線 雑色駅 徒歩7分,京急空港線 糀谷駅 徒歩13分,東京都大田区東六郷１丁目,1988年6月(築35年),3階建,"93,000円","管理費3,000円",9.3万円,無料,無料,302号室,2K,37.72㎡,南西
【空室3件】 リーフコート東六郷,京急本線 雑色駅 徒歩7分,京急空港線 糀谷駅 徒歩13分,東京都大田区東六郷１丁目,1988年6月(築35年),3階建,"90,000円","管理費3,000円",9.0万円,無料,無料,202号室,2K,41㎡,南西
【空室2件】 コスモグラシア三ノ輪,京急空港線 糀谷駅 徒歩13分,,東京都台東区竜泉２丁目,2022年12月(築1年),14階建,"154,000円","管理費15,000円",無料,無料,無料,1005号室,2DK,40.02㎡,東
【空室2件】 コスモグラシア三ノ輪,京急空港線 糀谷駅 徒歩13分,,東京都台東区竜泉２丁目,2022年12月(築1年),14階建,"150,000円","管理費15,000円",無料,無料,無料,0205号室,2DK,40.02㎡,東
【空室1件】 田辺ハウス,京王井の頭線 富士見ヶ丘駅 徒歩10分,京王線 芦花公園駅 徒歩15分,東京都世田谷区北烏山１丁目,1991年5月(築32年),2階建,"99,000円","管理費1,000円",9.9万円,無料,"88,000円",201号室,2LDK,83.64㎡,南東
【空室3件】 メゾンシルク,都営浅草線 西馬込駅 徒歩3分,都営浅草線 馬込駅 徒歩14分,東京都大田区南馬込５丁目,1993年8月(築30年),2階建,"92,000円","管理費3,000円",9.2万円,9.2万円,無料,202号室,2K,38.2㎡,南
【空室3件】 メゾンシルク,都営浅草線 西馬込駅 徒歩3分,都営浅草線 馬込駅 徒歩14分,東京都大田区南馬込５丁目,1993年8月(築30年),2階建,"92,000円","管理費3,000円",9.2万円,9.2万円,無料,201号室,2K,38.2㎡,南
【空室3件】 メゾンシルク,都営浅草線 西馬込駅 徒歩3分,都営浅草線 馬込駅 徒歩14分,東京都大田区南馬込５丁目,1993年8月(築30年),2階建,"89,000円","管理費3,000円",8.9万円,8.9万円,無料,101号室,2K,38.2㎡,南
【空室1件】 サンハイツ,京急本線 雑色駅 徒歩5分,京急本線 六郷土手駅 徒歩17分,東京都大田区仲六郷２丁目,1996年2月(築27年),2階建,"85,000円",管理費0円,8.5万円,無料,無料,101号室,2K,40.36㎡,東
【空室1件】 Ｋｏｌｅｔ梅島＃１３,京急本線 六郷土手駅 徒歩17分,,東京都足立区梅田６丁目,2023年7月(新築),3階建,"194,000円",管理費0円,19.4万円,19.4万円,無料,-号室,2SLDK,70.18㎡,南西
【空室1件】 ブルックス,京急本線 六郷土手駅 徒歩17分,,東京都板橋区本町,1994年2月(築29年),7階建,"105,000円","管理費5,000円",無料,無料,無料,501号室,2DK,40㎡,-
【空室1件】 イーストパークス大島サザンスクエア,都営新宿線 大島駅 徒歩2分,ＪＲ総武線 亀戸駅 徒歩16分,東京都江東区大島６丁目,1997年9月(築26年),14階建,"146,000円","管理費10,000円",14.6万円,29.2万円,"88,000円",0302号室,2SLDK,68.58㎡,南西
【空室2件】 綾東ヴィレッジ弐番館,東京メトロ千代田線 綾瀬駅 徒歩11分,つくばエクスプレス 青井駅 徒歩7分,東京都足立区綾瀬６丁目,1991年9月(築32年),6階建,"137,000円","管理費15,000円",13.7万円,無料,無料,501号室,2LDK,66.01㎡,南
